sample_id,timestamp,city,latitude,longitude,wind_speed_mps,wind_direction_deg,wind_u_mps,wind_v_mps,temperature_c,relative_humidity_pct,surface_pressure_hpa,boundary_layer_height_m,direct_normal_irradiance_w_m2,cloud_cover_pct,stability_class,hour,day_of_week,month,is_weekend,sin_hour,cos_hour,sin_month,cos_month,local_dispersion_pm25,cams_regional_pm25,target_pm25,regime,confidence_level,known_bias_direction,systematic_bias_note
delhi_2020_0065_20200103T170000Z,2020-01-03 17:00:00+00:00,Delhi,28.6139,77.209,1.97,120.0,-1.71,0.98,11.6,90.0,993.0,50.0,0.0,6.0,F,17,4,1,0,-0.9659,-0.2588,0.0,1.0,304.18,140.0,444.18,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0066_20200103T180000Z,2020-01-03 18:00:00+00:00,Delhi,28.6139,77.209,1.7,130.0,-1.3,1.09,11.8,90.0,993.1,50.0,0.0,5.0,F,18,4,1,0,-1.0,-0.0,0.0,1.0,368.28,140.0,508.28,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0067_20200103T190000Z,2020-01-03 19:00:00+00:00,Delhi,28.6139,77.209,1.93,111.0,-1.8,0.69,10.9,93.0,992.9,50.0,0.0,32.0,F,19,4,1,0,-0.9659,0.2588,0.0,1.0,219.93,140.0,359.93,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0068_20200103T200000Z,2020-01-03 20:00:00+00:00,Delhi,28.6139,77.209,2.53,108.0,-2.41,0.78,9.9,96.0,992.4,50.0,0.0,27.0,F,20,4,1,0,-0.866,0.5,0.0,1.0,123.56,140.0,263.56,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0069_20200103T210000Z,2020-01-03 21:00:00+00:00,Delhi,28.6139,77.209,2.33,155.0,-0.98,2.11,9.8,96.0,991.8,50.0,0.0,12.0,F,21,4,1,0,-0.7071,0.7071,0.0,1.0,104.81,140.0,244.81,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0070_20200103T220000Z,2020-01-03 22:00:00+00:00,Delhi,28.6139,77.209,1.65,104.0,-1.6,0.4,10.0,96.0,991.7,50.0,0.0,16.0,F,22,4,1,0,-0.5,0.866,0.0,1.0,94.99,140.0,234.99,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0071_20200103T230000Z,2020-01-03 23:00:00+00:00,Delhi,28.6139,77.209,2.06,113.0,-1.9,0.8,9.6,97.0,991.5,50.0,0.0,33.0,F,23,4,1,0,-0.2588,0.9659,0.0,1.0,49.59,140.0,189.59,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0072_20200104T000000Z,2020-01-04 00:00:00+00:00,Delhi,28.6139,77.209,1.08,202.0,0.4,1.0,9.7,96.0,991.4,50.0,0.0,23.0,F,0,5,1,1,0.0,1.0,0.0,1.0,82.3,140.0,222.3,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0073_20200104T010000Z,2020-01-04 01:00:00+00:00,Delhi,28.6139,77.209,1.56,225.0,1.1,1.1,8.8,96.0,991.6,50.0,0.0,11.0,F,1,5,1,1,0.2588,0.9659,0.0,1.0,53.01,140.0,193.01,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0074_20200104T020000Z,2020-01-04 02:00:00+00:00,Delhi,28.6139,77.209,1.46,254.0,1.4,0.4,9.0,95.0,992.2,50.0,0.0,11.0,F,2,5,1,1,0.5,0.866,0.0,1.0,46.42,140.0,186.42,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0075_20200104T030000Z,2020-01-04 03:00:00+00:00,Delhi,28.6139,77.209,1.08,236.0,0.9,0.6,10.6,94.0,993.2,50.0,158.7,11.0,B,3,5,1,1,0.7071,0.7071,0.0,1.0,62.28,140.0,202.28,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0076_20200104T040000Z,2020-01-04 04:00:00+00:00,Delhi,28.6139,77.209,0.64,219.0,0.4,0.5,13.0,87.0,994.3,65.0,245.1,15.0,B,4,5,1,1,0.866,0.5,0.0,1.0,137.88,140.0,277.88,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0077_20200104T050000Z,2020-01-04 05:00:00+00:00,Delhi,28.6139,77.209,0.36,214.0,0.2,0.3,15.2,79.0,994.3,175.0,394.0,13.0,B,5,5,1,1,0.9659,0.2588,0.0,1.0,305.53,140.0,445.53,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0078_20200104T060000Z,2020-01-04 06:00:00+00:00,Delhi,28.6139,77.209,0.67,243.0,0.6,0.3,17.0,72.0,993.4,510.0,485.4,11.0,B,6,5,1,1,1.0,0.0,0.0,1.0,447.73,140.0,587.73,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0079_20200104T070000Z,2020-01-04 07:00:00+00:00,Delhi,28.6139,77.209,1.2,265.0,1.2,0.1,18.0,66.0,992.7,1020.0,492.4,33.0,B,7,5,1,1,0.9659,-0.2588,0.0,1.0,484.31,140.0,624.31,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0080_20200104T080000Z,2020-01-04 08:00:00+00:00,Delhi,28.6139,77.209,1.61,277.0,1.6,-0.2,18.7,63.0,991.6,1255.0,568.7,18.0,B,8,5,1,1,0.866,-0.5,0.0,1.0,396.56,140.0,536.56,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0081_20200104T090000Z,2020-01-04 09:00:00+00:00,Delhi,28.6139,77.209,1.92,298.0,1.7,-0.9,18.9,61.0,990.9,1340.0,559.9,30.0,B,9,5,1,1,0.7071,-0.7071,0.0,1.0,264.93,140.0,404.93,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0082_20200104T100000Z,2020-01-04 10:00:00+00:00,Delhi,28.6139,77.209,2.05,317.0,1.4,-1.5,18.8,56.0,990.5,1350.0,434.1,46.0,B,10,5,1,1,0.5,-0.866,0.0,1.0,178.02,140.0,318.02,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0083_20200104T110000Z,2020-01-04 11:00:00+00:00,Delhi,28.6139,77.209,1.61,330.0,0.81,-1.39,18.1,59.0,990.5,1215.0,345.5,20.0,B,11,5,1,1,0.2588,-0.9659,0.0,1.0,126.4,140.0,266.4,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0084_20200104T120000Z,2020-01-04 12:00:00+00:00,Delhi,28.6139,77.209,1.8,19.0,-0.59,-1.7,15.4,71.0,990.2,70.0,167.2,8.0,B,12,5,1,1,0.0,-1.0,0.0,1.0,116.45,140.0,256.45,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0085_20200104T130000Z,2020-01-04 13:00:00+00:00,Delhi,28.6139,77.209,2.69,45.0,-1.9,-1.9,13.3,84.0,990.7,50.0,0.0,8.0,F,13,5,1,1,-0.2588,-0.9659,0.0,1.0,157.14,140.0,297.14,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0086_20200104T140000Z,2020-01-04 14:00:00+00:00,Delhi,28.6139,77.209,1.32,81.0,-1.3,-0.21,15.1,74.0,991.5,50.0,0.0,10.0,F,14,5,1,1,-0.5,-0.866,0.0,1.0,258.05,140.0,398.05,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0087_20200104T150000Z,2020-01-04 15:00:00+00:00,Delhi,28.6139,77.209,0.86,126.0,-0.7,0.51,14.5,77.0,992.2,50.0,0.0,36.0,F,15,5,1,1,-0.7071,-0.7071,0.0,1.0,457.6,140.0,597.6,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0088_20200104T160000Z,2020-01-04 16:00:00+00:00,Delhi,28.6139,77.209,0.58,239.0,0.5,0.3,14.4,77.0,993.0,65.0,0.0,81.0,E,16,5,1,1,-0.866,-0.5,0.0,1.0,1158.43,140.0,1298.43,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0089_20200104T170000Z,2020-01-04 17:00:00+00:00,Delhi,28.6139,77.209,1.53,328.0,0.81,-1.3,12.4,87.0,993.2,80.0,0.0,83.0,E,17,5,1,1,-0.9659,-0.2588,0.0,1.0,267.99,140.0,407.99,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0090_20200104T180000Z,2020-01-04 18:00:00+00:00,Delhi,28.6139,77.209,1.7,3.0,-0.09,-1.7,11.7,91.0,993.0,85.0,0.0,3.0,F,18,5,1,1,-1.0,-0.0,0.0,1.0,211.24,140.0,351.24,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0091_20200104T190000Z,2020-01-04 19:00:00+00:00,Delhi,28.6139,77.209,2.62,7.0,-0.32,-2.6,10.0,91.0,992.7,85.0,0.0,0.0,F,19,5,1,1,-0.9659,0.2588,0.0,1.0,107.02,140.0,247.02,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0092_20200104T200000Z,2020-01-04 20:00:00+00:00,Delhi,28.6139,77.209,3.01,6.0,-0.31,-2.99,9.2,89.0,992.2,75.0,0.0,0.0,E,20,5,1,1,-0.866,0.5,0.0,1.0,69.87,140.0,209.87,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0093_20200104T210000Z,2020-01-04 21:00:00+00:00,Delhi,28.6139,77.209,2.9,358.0,0.1,-2.9,9.1,86.0,991.8,60.0,0.0,16.0,F,21,5,1,1,-0.7071,0.7071,0.0,1.0,67.94,140.0,207.94,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0094_20200104T220000Z,2020-01-04 22:00:00+00:00,Delhi,28.6139,77.209,2.66,340.0,0.91,-2.5,9.1,86.0,991.5,50.0,0.0,27.0,F,22,5,1,1,-0.5,0.866,0.0,1.0,42.95,140.0,182.95,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0095_20200104T230000Z,2020-01-04 23:00:00+00:00,Delhi,28.6139,77.209,2.15,298.0,1.9,-1.01,9.0,88.0,991.3,50.0,0.0,23.0,F,23,5,1,1,-0.2588,0.9659,0.0,1.0,80.07,140.0,220.07,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0096_20200105T000000Z,2020-01-05 00:00:00+00:00,Delhi,28.6139,77.209,1.84,283.0,1.79,-0.41,8.3,91.0,991.5,50.0,0.0,3.0,F,0,6,1,1,0.0,1.0,0.0,1.0,63.32,140.0,203.32,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0097_20200105T010000Z,2020-01-05 01:00:00+00:00,Delhi,28.6139,77.209,1.43,258.0,1.4,0.3,8.2,91.0,991.9,50.0,0.0,0.0,F,1,6,1,1,0.2588,0.9659,0.0,1.0,67.48,140.0,207.48,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0098_20200105T020000Z,2020-01-05 02:00:00+00:00,Delhi,28.6139,77.209,2.18,254.0,2.1,0.6,7.9,92.0,992.4,50.0,0.0,0.0,F,2,6,1,1,0.5,0.866,0.0,1.0,31.09,140.0,171.09,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0099_20200105T030000Z,2020-01-05 03:00:00+00:00,Delhi,28.6139,77.209,2.94,260.0,2.9,0.51,10.3,84.0,993.5,75.0,259.9,0.0,C,3,6,1,1,0.7071,0.7071,0.0,1.0,23.95,140.0,163.95,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0100_20200105T040000Z,2020-01-05 04:00:00+00:00,Delhi,28.6139,77.209,2.3,270.0,2.3,0.0,13.3,75.0,994.3,140.0,490.4,0.0,B,4,6,1,1,0.866,0.5,0.0,1.0,33.64,140.0,173.64,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0101_20200105T050000Z,2020-01-05 05:00:00+00:00,Delhi,28.6139,77.209,2.9,272.0,2.9,-0.1,15.8,65.0,994.8,285.0,628.2,0.0,A,5,6,1,1,0.9659,0.2588,0.0,1.0,60.01,140.0,200.01,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0102_20200105T060000Z,2020-01-05 06:00:00+00:00,Delhi,28.6139,77.209,3.13,287.0,2.99,-0.92,17.8,55.0,994.1,600.0,699.7,1.0,B,6,6,1,1,1.0,0.0,0.0,1.0,101.99,140.0,241.99,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0103_20200105T070000Z,2020-01-05 07:00:00+00:00,Delhi,28.6139,77.209,3.07,289.0,2.9,-1.0,19.0,49.0,992.5,1020.0,732.2,1.0,B,7,6,1,1,0.9659,-0.2588,0.0,1.0,171.49,140.0,311.49,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0104_20200105T080000Z,2020-01-05 08:00:00+00:00,Delhi,28.6139,77.209,3.23,286.0,3.1,-0.89,19.6,47.0,991.4,1155.0,732.9,2.0,B,8,6,1,1,0.866,-0.5,0.0,1.0,194.25,140.0,334.25,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0105_20200105T090000Z,2020-01-05 09:00:00+00:00,Delhi,28.6139,77.209,3.48,288.0,3.31,-1.08,19.8,46.0,990.9,1235.0,688.7,45.0,B,9,6,1,1,0.7071,-0.7071,0.0,1.0,148.12,140.0,288.12,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0106_20200105T100000Z,2020-01-05 10:00:00+00:00,Delhi,28.6139,77.209,3.58,293.0,3.3,-1.4,19.3,47.0,990.9,1270.0,331.7,68.0,C,10,6,1,1,0.5,-0.866,0.0,1.0,112.42,140.0,252.42,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0107_20200105T110000Z,2020-01-05 11:00:00+00:00,Delhi,28.6139,77.209,2.36,306.0,1.91,-1.39,18.2,54.0,991.1,1175.0,164.5,74.0,C,11,6,1,1,0.2588,-0.9659,0.0,1.0,156.01,140.0,296.01,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0108_20200105T120000Z,2020-01-05 12:00:00+00:00,Delhi,28.6139,77.209,2.12,341.0,0.69,-2.0,15.9,67.0,992.1,210.0,86.6,61.0,C,12,6,1,1,0.0,-1.0,0.0,1.0,83.51,140.0,223.51,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0109_20200105T130000Z,2020-01-05 13:00:00+00:00,Delhi,28.6139,77.209,2.01,333.0,0.91,-1.79,15.3,70.0,992.9,100.0,0.0,98.0,D,13,6,1,1,-0.2588,-0.9659,0.0,1.0,104.42,140.0,244.42,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0110_20200105T140000Z,2020-01-05 14:00:00+00:00,Delhi,28.6139,77.209,1.49,340.0,0.51,-1.4,14.8,73.0,992.9,90.0,0.0,68.0,E,14,6,1,1,-0.5,-0.866,0.0,1.0,141.13,140.0,281.13,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0111_20200105T150000Z,2020-01-05 15:00:00+00:00,Delhi,28.6139,77.209,2.01,333.0,0.91,-1.79,13.8,78.0,993.5,75.0,0.0,39.0,F,15,6,1,1,-0.7071,-0.7071,0.0,1.0,141.19,140.0,281.19,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0112_20200105T160000Z,2020-01-05 16:00:00+00:00,Delhi,28.6139,77.209,2.64,331.0,1.28,-2.31,12.3,83.0,993.8,55.0,0.0,89.0,D,16,6,1,1,-0.866,-0.5,0.0,1.0,157.0,140.0,297.0,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0113_20200105T170000Z,2020-01-05 17:00:00+00:00,Delhi,28.6139,77.209,2.02,340.0,0.69,-1.9,12.4,81.0,993.9,50.0,0.0,93.0,D,17,6,1,1,-0.9659,-0.2588,0.0,1.0,220.57,140.0,360.57,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0114_20200105T180000Z,2020-01-05 18:00:00+00:00,Delhi,28.6139,77.209,2.43,351.0,0.38,-2.4,11.5,86.0,993.7,50.0,0.0,92.0,D,18,6,1,1,-1.0,-0.0,0.0,1.0,196.12,140.0,336.12,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0115_20200105T190000Z,2020-01-05 19:00:00+00:00,Delhi,28.6139,77.209,1.8,360.0,0.0,-1.8,11.9,83.0,993.8,50.0,0.0,57.0,E,19,6,1,1,-0.9659,0.2588,0.0,1.0,233.56,140.0,373.56,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0116_20200105T200000Z,2020-01-05 20:00:00+00:00,Delhi,28.6139,77.209,1.71,21.0,-0.61,-1.6,12.3,81.0,993.6,50.0,0.0,69.0,E,20,6,1,1,-0.866,0.5,0.0,1.0,137.63,140.0,277.63,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0117_20200105T210000Z,2020-01-05 21:00:00+00:00,Delhi,28.6139,77.209,0.95,288.0,0.9,-0.29,12.4,79.0,993.6,50.0,0.0,74.0,E,21,6,1,1,-0.7071,0.7071,0.0,1.0,357.82,140.0,497.82,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0118_20200105T220000Z,2020-01-05 22:00:00+00:00,Delhi,28.6139,77.209,1.88,335.0,0.79,-1.7,10.9,86.0,993.2,50.0,0.0,75.0,E,22,6,1,1,-0.5,0.866,0.0,1.0,63.97,140.0,203.97,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0119_20200105T230000Z,2020-01-05 23:00:00+00:00,Delhi,28.6139,77.209,1.81,354.0,0.19,-1.8,11.0,85.0,992.6,50.0,0.0,99.0,D,23,6,1,1,-0.2588,0.9659,0.0,1.0,52.27,140.0,192.27,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0120_20200106T000000Z,2020-01-06 00:00:00+00:00,Delhi,28.6139,77.209,0.92,257.0,0.9,0.21,10.3,90.0,992.3,50.0,0.0,63.0,E,0,0,1,0,0.0,1.0,0.0,1.0,163.0,140.0,303.0,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2020_0121_20200106T010000Z,2020-01-06 01:00:00+00:00,Delhi,28.6139,77.209,1.0,270.0,1.0,0.0,10.9,87.0,992.5,50.0,0.0,81.0,E,1,0,1,0,0.2588,0.9659,0.0,1.0,97.6,140.0,237.6,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
